DATE,Curbside Recycling Participants,Curbside Recycling Tonnage,Recycling Centers Participants,Recycling Centers Tonnage,Brush Pickup Requests,Brush Pickup Tonnage,Trash Flash Request,Trash Flash Tonnage,Garbage Tonnage,Refuse Collection Centers Participants,Refuse Collection Centers Tonnage,HHW Collection Participants,HHW Tonnage
Jan-10,"10,307",184.1,N/A,N/A,"2,512",622.6,1094,88.74,"4,070.90",N/A,202.03,N/A,10.2
Feb-10,"10,552",163.74,N/A,N/A,"1,935",766.8,1211,119.9,"3,738.80",N/A,223.74,N/A,9.5
Mar-10,"10,762",187.72,N/A,N/A,"4,096",949.7,1731,148.2,"4,492.50",N/A,384.22,N/A,9.8
Apr-10,"10,997",195.6,N/A,N/A,"5,586","1,229.30",1780,161.85,"4,782.10",N/A,474.45,N/A,6.2
May-10,"11,150",170.4,N/A,N/A,"5,795","1,181.80",1539,106.76,"4,451.00",N/A,508.76,N/A,8.8
Jun-10,"11,468",208.79,N/A,N/A,"6,969","1,279.20",1814,161.31,"4,829.10",N/A,462.65,N/A,6.6
Jul-10,"11,627",187.47,N/A,N/A,"6,061","1,121.40",1736,155.09,"4,695.80",N/A,410.8,N/A,6.2
Aug-10,"11,795",195.74,N/A,N/A,"6,816","1,163.80",1809,158.84,"4,601.20",N/A,393.33,N/A,4.1
Sep-10,"11,909",185.43,N/A,N/A,"5,337",939.5,1547,131.41,"4,708.10",N/A,420.61,N/A,6
Oct-10,"12,002",178.86,N/A,N/A,"4,933",985.7,1525,89.97,"4,035.80",N/A,448,N/A,9.3
Nov-10,"12,114",215.69,N/A,N/A,"3,789",938,1310,134.28,"4,472.40",N/A,356.26,N/A,10.1
Dec-10,"12,227",231.97,N/A,N/A,"2,205",573.4,1042,99.06,"4,521.30",N/A,280.84,N/A,8.4
Jan-11,"12,374",152.23,"13,639",240.7,"2,382",572.9,1014,101,"3,651.80",N/A,119.39,N/A,4.4
Feb-11,"12,484",201.23,"14,663",182.3,"3,062",748.3,1497,130.52,"3,790.50",N/A,156.89,N/A,7.2
Mar-11,"12,573",142.93,"13,777",203.6,"6,519","3,150.40",1762,182.19,"4,851.30",N/A,211.03,N/A,6.3
Apr-11,"12,678",184.69,"15,160",188.3,"7,077","2,816.20",1605,144.26,"4,710.30",N/A,215.04,N/A,6.8
May-11,"12,786",194.18,"12,404",166.5,"9,322","5,180.40",1416,145.92,"5,103.10",N/A,197.17,N/A,7.3
Jun-11,,217.8,"17,511",188.5,"5,565","2,217.60",1662,206.86,"4,953.50",N/A,224.9,N/A,8.8
Jul-11,,193.03,"16,004",172.1,"3,204","1,685.40",1345,161.49,"4,538.60",N/A,175.3,N/A,8.6
Aug-11,,176.83,"15,726",198,"2,999","1,380.70",1692,228.68,"4,535.10",N/A,181.11,N/A,8.4
Sep-11,"12,883",159.97,"16,289",190.6,"4,085","2,889.00",1414,185.39,"4,606.60",N/A,149.74,N/A,7.8
Oct-11,"12,985",160.08,"14,365",164.2,"3,824","1,895.30",1464,149.52,"4,078.80",N/A,185.4,N/A,7.5
Nov-11,"13,100",183.6,"12,748",170.4,"2,606","1,403.00",1217,128.49,"4,413.70",N/A,140.92,N/A,7.1
Dec-11,"13,184",246.08,"15,127",220,"1,725",971.3,1267,156.56,"4,623.50",N/A,144.77,N/A,3.4
Jan-12,"13,260",199.7,"12,296",219.4,"2,151","1,244.80",1276,164,"4,406.10","2,256",335.3,133,2.6
Feb-12,"13,342",177.7,"11,770",177,"1,827","1,386.20",1654,169.6,"3,907.50","2,124",340.7,130,1.8
Mar-12,"13,414",158,"13,488",203,"4,030","1,460.30",1982,185.5,"4,523.40","3,189",450.9,103,3.8
Apr-12,"13,486",149.3,"12,203",176.6,"5,041","1,431.30",1656,157.9,"4,340.00","3,015",475.4,125,2.1
May-12,"13,586",191.9,"13,942",189.7,"5,160","1,238.20",1714,158.6,"4,633.60","2,973",440.3,119,2.9
Jun-12,"13,677",166.2,"12,548",171.1,"4,879","1,243.60",1783,172.5,"4,419.70","3,379",446.2,72,2.4
Jul-12,"13,761",202.3,"13,557",173.8,"6,728","2,049.20",1684,163.8,"4,739.00","3,151",455.9,74,2.7
Aug-12,"13,817",226.1,"13,566",193.1,"6,819","1,981.10",1899,177.5,"4,882.50","3,333",490.2,58,2.9
Sep-12,"13,877",185.9,"12,167",154.8,"5,156","1,313.30",1644,149.8,"4,112.10","2,918",406.9,76,4.6
Oct-12,"13,931",215.4,"11,844",164.9,"4,358","1,549.30",1736,172.6,"4,545.60","3,045",407.7,105,2.9
Nov-12,"14,000",222.9,"13,658",192.7,"2,889",906.6,1415,166.3,"4,284.40","2,869",332.5,93,5
Dec-12,"14,073",221.7,"12,434",180.6,"1,877",906.5,1147,205.9,"4,239.70","2,496",311.6,83,3.5
Jan-13,"14,144",242,"10,783",199.8,"2,451",887.2,1369,131.4,"4,558.80","2,149",306.8,73,2.7
Feb-13,"14,249",182.9,"11,002",176.5,"2,024",736.2,1518,157.9,"3,796.10","2,138",335.2,.,3.9
Mar-13,"14,333",187.76,"11,761",159.3,"2,903","1,148.60",1582,144.7,"4,046.20","2,809",437,80,2.7
Apr-13,"14,921",209.83,"11,967",178.8,"5,241","1,556.20",2045,227.22,"4,827.70","3,157",508.77,106,3.9
May-13,"15,023",223,"13,183",181.3,"6,035","1,562.00",1873,192.4,"4,987.60","3,055",480.9,94,5.2
Jun-13,"15,163",203.4,"12,739",206.9,"6,505","1,790.00",1890,186.2,"4,328.40","3,618",451,82,2.9
Jul-13,"15,282",212.13,"11,563",186.2,"6,999","1,618.60",2106,225.11,"5,167.30","3,204",552.49,102,3.4
Aug-13,"15,396",200.69,"12,454",169.9,"5,735","1,390.10",1818,169.35,"4,685.70","3,315",516.91,107,4.6
Sep-13,"15,533",195.36,"10,349",153.3,"5,244","1,192.60",1762,168.8,"4,172.80","3,137",522.67,85,3.6
Oct-13,"15,647",215.2,"11,492",152.2,"4,748","1,351.30",1713,162.5,"4,272.80","2,971",467.5,82,3.8
Nov-13,"15,778",194.9,"10,856",149.6,"2,426",959.8,1280,231.29,"3,943.00","2,471",362.72,92,2.9
Dec-13,"15,891",259.2,"11,465",210.1,"1,469",584.9,1247,243.7,"4,634.40","2,262",342.2,34,1.7
Jan-14,"15,991",221.5,"10,991",169.7,"1,892",611.6,1234,115,"4,149.50","2,103",334,47,2.6
Feb-14,"16,089",201.3,"10,554",241.2,"4,656","1,432.70",1387,126.5,"3,998.40","2,277",370.4,35,1.5
Mar-14,"16,199",197.59,"13,211",165.6,"6,105","2,094.80",1813,222.8,"4,076.80","3,252",505.8,56,1.8
Apr-14,"16,443",213.55,"12,898",163,"6,854","1,644.70",1859,166.9,"4,723.70","3,048",524,85,3.2
May-14,"16,551",212.7,"13,333",164,"7,192","1,409.40",1834,150.1,"4,741.90","3,480",523.3,96,3.4
Jun-14,"16,664",216.2,"12,857",146.6,"6,997","1,368.40",1844,158.1,"4,590.60","3,088",523.3,107,3.7
Jul-14,"16,763",168.57,"13,043",165.2,"6,902","1,336.20",1947,199.1,"5,022.10","3,353",524.04,101,5.1
Aug-14,"16,859",207.01,"13,090",150.3,"5,660","1,235.00",1672,162.97,"4,423.00","2,958",462.31,91,2.9
Sep-14,"17,065",222.07,"11,215",140.1,"5,689","1,263.00",1852,162.84,"4,513.80","2,975",495.75,83,3.3
Oct-14,"17,226",255.18,"10,999",166.3,"4,635","1,169.30",1734,209.42,"4,689.60","2,840",481.37,83,2.5
Nov-14,"17,377",267.97,"9,834",118.9,"2,755",642,1211,160.49,"3,940.30","2,406",430.86,72,1.7
Dec-14,"17,634",399.04,"10,197",145.5,"2,195",757.1,1389,145.81,"4,671.30","2,210",402.96,60,3.1
Jan-15,"18,532",398.5,"10,644",157.7,"2,164",629.3,1285,128.26,"4,305.50","2,287",428.6,47,1.7
Feb-15,"19,228",299.95,"6,657",92.6,"1,168",526.9,1132,136.06,"3,538.60","2,065",308.27,62,3.2
Mar-15,"19,919",400.46,"9,096",135,"3,602",736.6,1950,197.59,"4,445.40","2,971",576.58,53,1.6
Apr-15,"20,512",409.36,"8,351",132.81,"5,374","1,040.10",1817,215.82,"3,836.50","3,357",464.37,78,2
May-15,"20,868",351.97,"9,048",122.1,"6,473","1,154.80",1848,370.85,"4,295.50","3,597",569.59,103,2.3
Jun-15,"21,255",416.59,"8,916",142.4,"8,060","1,299.40",2075,281.44,"4,735.80","3,499",613.39,97,3.5
Jul-15,"21,670",394.3,"8,400",138.83,"6,542","1,488.20",1937,279.23,"5,020.40","3,325",624.97,70,1.7
Aug-15,"22,023",376.64,"8,680",101.2,"6,047","1,165.30",1903,231.3,"4,522.70","3,288",654.03,74,2.2
Sep-15,"22,423",428.17,"8,542",136.4,"6,292","1,095.40",1695,252.89,"4,373.10","3,126",596.1,67,1.7
Oct-15,"22,628",421.67,"8,298",116.03,"4,350",968.14,1630,264.78,"4,518.60","2,904",577.46,58,2.6
Nov-15,"22,911",429.53,"9,012",123.7,"3,296",831.98,1469,269.13,"4,470.80","3,019",541.68,76,2.1
Dec-15,"23,150",534.66,"11,216",170.2,"2,408",785.04,1694,350.02,"5,143.10","3,251",521.13,57,1.2
Jan-16,"23,369",444.51,"9,431",125.1,"1,964",499.2,1574,232.66,"4,251.80","3,153",466.7,65,2.3
Feb-16,"23,534",400.83,"8,630",137.3,"1,838",671.21,1561,253.38,"4,146.60","3,104",520.86,56,2.4
Mar-16,"23,717",475.52,"9,889",126.57,"4,552","1,216.10",2036,259.28,"4,737.60","4,346",681.83,58,1.6
Apr-16,"23,827",427.51,"9,178",120.99,"5,463","1,374.90",2145,343.93,"4,338.60","4,426",640.79,77,2.1
May-16,"23,903",427.18,"9,698",133.58,"6,595","1,029.60",2162,293.07,"4,485.90","4,209",620.23,97,2.5
Jun-16,"24,085",447.29,"9,995",135.46,"6,104",951.5,1969,412.54,"4,331.20","4,043",633.87,80,3
Jul-16,"24,302",400.495,"9,642",134.1,"5,923","1,458.50",2208,517.49,"4,320.10","4,321",434.41,90,3.7
Aug-16,"24,514",478.07,"10,083",142.66,"5,216","1,045.80",2063,554.59,"4,467.10","4,186",623.17,106,3.3
Sep-16,"24,756",442.31,"9,622",119.87,"4,479",871.4,2035,329.81,"4,335.90","3,677",515.05,75,3.1
Oct-16,"24,938",408.67,"9,970",140.19,"4,480",766.7,2022,276.84,"3,914.50","3,903",543.75,73,2.5
Nov-16,"25,654",446.67,"11,466",119.691,"3,126",606.7,1524,257.05,"4,356.80","3,563",495.08,102,2.6
Dec-16,"25,798",503.52,"10,346",131.47,"1,069",715.7,855,571.54,"4,578.50","3,349",405.77,79,0.4
Jan-17,"25,948",503.35,"12,093",151.17,"2,321",672.91,1507,613.87,"4,395.60","3,567",474.54,79,0
Feb-17,"26,086",394.03,"8,952",110.03,"2,270",740.96,1486,712.28,"3,507.70","3,431",412.4,50,0
Mar-17,"26,226",444.75,"9,316",146.67,"4,266","1,507.10",2088,"1,061.98","4,172.00","2,904",549.9,208,0
Apr-17,"26,315",441.9,"9,729",93.24,"5,187","1,510.70",1928,"1,443.10","3,583.80","2,919",523.09,99,7.8
May-17,"26,637",490.88,"10,684",153.77,"6,941","1,253.40",2151,"1,469.30","4,095.10","2,931",603.74,105,0
Jun-17,"26,894",445.75,"11,652",132.81,6911,1536.33,2182,"1,884.70",3477.71,"3,317",571.09,125,4.92
Jul-17,"27,131",410.97,"10,372",145.12,5744,1305.53,2094,"1,842.60",3218.19,"2,768",580.69,68,0
Aug-17,"27,377",481.56,"10,736",187.74,5576,1152.6,2159,2095.88,3097.58,"2,608",535.63,7,0
Sep-17,"27,591",397.77,"9,755",154,5986,1479.13,1876,1862.65,2990.68,"3,047",534.18,8,0
Oct-2017,"27,808",455.85,"9,978",145.1,"4,722",1392.89,1924,1610.1,3184.68,"2,670",426.63,3,0
Nov-17,"28,013",461.18,"10,508",122.07,"3,093",1018.63,1850,1382.92,3501.63,"2,955",445.01,5,0
Dec-17,"28,201",463.16,"10,894",141.74,"1,684",710.22,1519,1674.89,2991.31,"2,809",342.56,66,11.07
Jan-18,"28,486",503.68,"10,006",125.62,"2,054",516.28,1684,1776.6,2799.09,"2,157",371.92,82,0
Feb-18,"28,682",354.61,"8,745",121.21,"1,963",679.15,1611,1898.04,2513.82,"2,615",413.93,94,0
Mar-18,"28,861",434.63,"10,359",142.87,"3,547",1156.39,1990,2106.36,2819.8,"3,544",509.48,83,0
Apr-18,"29,077",413.74,"10,085",127.64,"4,981",1554.45,2266,2173.93,2939.76,"2,983",551.37,86,3.43
May-18,"29,301",452.93,"10,933",143.59,"6,017",1486.58,2558,2162.34,3286.74,"3,293",613.23,113,0
Jun-18,"29,542",430.86,"10,433",143.64,"6,771",1552.83,2378,1834.66,3359.59,"2,391",573.51,121,0
Jul-18,"29,790",427.15,"11,277",144.32,"8,102",1636.82,2734,1819.98,"3,542.80","3,618",646.31,127,2.44
Aug-18,"30,015",440.2,"11,214",139.82,"6,375",1476.36,2333,1840.8,"3,588.00","3,572",541.67,124,3.7
Sept-18,"30,206",368.22,"10,143",123.41,"4,675",1049.04,2067,1481.49,"3,424.10","2,436",483.61,98,0
Oct-18,"30,437",427.39,"10,957",158.65,"5,149",1113.44,2459,1796.06,3436.75,"3,331",545.44,111,0
Nov-18,"30,627",423.81,"10,138",135.09,"2,822",962.25,1804,2012.36,3172.68,"2,434",405.18,102,0
Dec-18,"30,807",426.12,"12,265",162.96,"2,007",525.87,1691,1891.61,3162.83,"1,657",341.35,73,0
Jan-19,"31,059",459.12,"11,392",197.69,"3,280",939.21,2176,445.13,4859.51,2700,505.27,90,0
Feb-19,"31,240",354.45,"8,745",164.21,"2,378",905.05,1786,361.42,4257.87,2482,422.27,81,0
Mar-19,"31,450",360.41,"10,359",172.43,"4,472",1146.15,2509,418.47,4570.56,4002,611.04,118,0
Apr-19,"31,702",415.23,"10,653",187.59,"6,359",1515.16,2769,391.56,4954.76,4035,642.35,128,0
May-19,"31,951",438.31,"11,268",174.26,"6,888",1207.93,2563,393.42,5025.11,,232.71,114,0
Jun-19,"32,216",377.92,"10,954",184.25,"6,128",1305.36,2329,502.44,4565.34,,575.63,155,10.87
Jul-19,"32,440",431.44,"11,131",195.08,"5,818",1247.29,2586,354.64,5059.02,,611.73,166,0
Aug-19,"32,658",392.61,"11,303",204.93,"5,099",1194.23,2381,421.69,4693.19,,562.45,127,0
Sept-19,"32,867",381.7,"10,867",150.97,"4,203",962.52,2306,479.16,4174.86,,479.16,90,0
Oct-19,"33,081",408.92,"10,229",175.97,"3,602",1150.81,2189,506.86,4666.1,,470.28,101,11.82
Nov-19,"33,244",396.95,"10,072",188.97,"2,787",761.27,1765,372.89,4576.88,,513.75,77,0
Dec-19,"33,442",436.97,"11,690",233.25,"2,302",787.25,2104,472.22,4947.81,,410.01,54,0
Jan-2020,"33,682",483.45,"11,757",174.06,"3,091",978.14,2186,514.81,4997.57,,529.81,105,0
Feb-2020,"33,853",384.23,"10,257",144.99,"1,868",852.23,1668,426.49,4313.85,,460.01,68,0
Mar-2020,"34,093",419.82,"10,742",154.17,"4,413",962.92,2929,496.39,5003.53,,535.74,71,0
Apr-2020,"34,507",467.22,"9,906",160.57,"8,493",999.27,2987,345.89,5778.66,,649.21,90,0
May-2020,"34,832",436.5,"8,271",146.29,"8,077",3194.57,3029,568.41,5408.78,,701.56,150,
Jun-2020,"35,184",426.58,"9,886",128.28,"7,732",2088.5,3140,624.27,5369.53,,621.55,172,
Jul-2020,"35,476",367.84,"10,071",116.25,"6,249",1414.34,2856,579.17,5480.29,,579.17,174,
Aug-2020,"35,758",405.03,"11,140",155.77,"4,656",2214.5,2581,659.91,4873.13,,613.15,152,
Sept-2020,"36,043",433.43,"10,590",157.98,"4,431",1172.07,2582,780.56,4798.15,,550.12,152,
Oct-2020,"36,284",432.07,"11,485",132.29,"4,194",1497.41,2380,798.25,4622.83,,557.91,138,
Nov-2020,"36,501",388.58,"11,256",141.76,"3,407",874.08,2411,799.21,4401.91,,464.44,113,
Dec-2020,"36,717",523.85,"13,535",185.84,"2,281",1097.38,2161,997.5,4639.34,,424.37,92,
Jan-2021,"36,952",294.86,"13,190",200.15,"2,656",872.76,2439,720.37,4421.88,,449.32,96,
Feb-2021,"37,153",363.07,"9,991",133.62,"1,957",871.78,1904,421.32,4180.59,,392.83,96,
Mar-2021,"37,407",526.77,"12,772",176.22,"4,326",1154.26,2928,412.35,5455.18,,573.59,116,
April-2021,"37,653",475.26,"12,527",163.58,"4,042",1061.4,2741,398.81,5311.65,,553.03,128,
May-2021,"37,880",400.19,"12,465",146.98,"3,644",1115.88,1866,321.34,5060.41,,469.46,173,
June-2021,"38,188",346.64,"12,831",123.95,"4,595",1254.94,2457,406.2,5262.47,,437.99,123,
July-2021,"38,438",318.63,"11,693",120.18,"2,978",944.18,2054,302.19,5406.46,,387.53,155,
August-2021,"38,439",0,"18,708",160.84,"4,207",1142.24,2392,397.48,5344.88,,420.59,124,
September-2021,"38,449",0,"17,946",159.37,"2,960",1016.38,1988,459.38,5720.84,,347.27,100,
October-2021,"38,469",0,"16,707",191.62,"3,995",921.61,2339,368.25,5073.77,,393.86,122,
November-2021,"38,775",373.58,"12,541",139.88,"2,788",872.56,1982,297.15,4924.15,,331.23,103,
December-2021,"38,973",392.77,"11,931",153.13,"2,071",670.58,1674,397.76,5303.33,,353.6,70,
January-2022,"39,169",375.45,"13,046",173,"3,077",863.85,2094,306.01,4789.04,,423.65,72,
February-2022,"39,306",328.78,"11,530",178.76,"2,120",906.49,1779,316.53,4358.5,,504.08,88,
March-2022,"39,479",368.23,"12,695",163.1,"3,744",1266.52,2361,313.14,5256.73,,586.09,97,
April-2022,"39,596",314.58,"12,432",187.83,"4,435",1232.48,2271,333.68,4979.3,,536.71,139,
May-2022,"39,816",330.74,"12,533",171.78,5183,995.82,2224,277.21,5057.94,,516.24,133,
June-2022,"40,009",282.11,"12,833",224.2,5250,1199.69,2353,314.21,5028.75,,510.96,146,
July-2022,"40,216",269.08,"13,200",178.13,4353,1047.44,2305,333.49,5000.83,,518,121,
August-2022,"40,415",336.08,"13,117",209.4,4885,986.11,2323,375.78,5387.35,,554.84,147,
September-2022,"40,568",290.75,"11,660",191.05,3916,1001.68,2025,296.86,4800.62,,475.19,113,
October-2022,"40,694",308.64,"12,641",191.97,3661,840.4,1873,396.59,4507.53,,455.75,122,
November-2022,"40,828",339.64,"12,383",192.01,1967,691.06,1515,337.13,4820.8,,403.22,99,
December-2022,"40,950",306.39,"13,583",215.25,1177,615.52,1358,380.98,4917.54,,346.53,90,
January-2023,"41,105",458.98,"13,041",209.23,2116,739.8,1688,351.75,5010.16,,409.95,92,
February-2023,"41,231",329.26,"12,069",154.33,0,929.23,0,307.45,4241.12,,444.05,93,
March-2023,"41,385",359.5,"12,726",160.12,0,1403.38,0,454.25,5118.88,,513.86,90,
April-2023,41482,194.49,"12,451",170.21,0,1447.64,0,346.17,4518.5,,479.67,116,
May-2023,41636,491.18,"13,555",163.65,0,1215.21,0,441.67,5693.78,,617.18,134,
June-2023,41748,323.05,"13,657",204.66,0,1000.26,0,600.55,5560.39,,586.94,157,
July-2023,41894,321.65,"13,364",167.38,0,1486.24,0,373.24,5429.09,,562.81,152,
August-2023,42081,305.72,"13,172",176.17,0,1460.54,0,525.77,5773.14,,548.9,143,
September-2023,42259,226.38,"13,384",148.02,0,986.41,0,398.12,5053.42,,443.66,151,
October-2023,42418,270.36,"12,429",125.95,0,861.58,0,515.9,5133.17,,481.68,111,
November-2023,42549,313.62,"13,041",138.97,0,538.14,0,278.42,5207.3,,367.43,115,
December-2023,42650,333.97,"13,322",160.06,0,594.61,0,317.67,5337.15,,366.28,90,